BS;N;R;k;mode;actualMode;n_runs;avgKernelMs_med;avgKernelMs_mean;avgKernelMs_std;gflops_med;gflops_mean;cpuMs_med;sharedBytes_med;pass_rate;ops;outWidth;outHeight;estBandwidth_GBps;arithIntensity_FlopPerByte
8;2048;1;2;c;c;10;0.22058650000000002;0.2207619;0.0007958906192296599;170.794962;170.6611526;81.824188;720.0;1.0;37675044;2046;2046;182.864427333495;0.9339972726071948
8;2048;1;2;d;d;10;0.2387685;0.23866;0.0005972049713270787;157.78889199999998;157.8615248;81.824188;720.0;1.0;37675044;2046;2046;168.93947065881807;0.9339972726071948
8;2048;1;8;a;a;10;1.5411705;1.5343696;0.02350208033912455;24.445968999999998;24.5593536;81.824188;0.0;1.0;37675044;2046;2046;108.64770640237404;0.225
8;2048;1;8;b;b;10;1.5519530000000001;1.545332;0.015480168704219859;24.275933000000002;24.3821279;81.824188;0.0;1.0;37675044;2046;2046;107.89285500269658;0.225
8;2048;1;8;c;c;10;0.2656755;0.2645378;0.0031906155379661716;141.80866;142.43751709999998;81.824188;2640.0;1.0;37675044;2046;2046;144.42936589937725;0.9818536457831657
8;2048;1;8;d;d;10;0.27411549999999996;0.2732207;0.0025548756895177696;137.4423755;137.90347509999998;81.824188;2640.0;1.0;37675044;2046;2046;139.98239428270202;0.9818536457831657
8;2048;20;1;a;a;10;53.3017305;53.1334125;0.6008626456643165;127.16098;127.5788996;13595.4714045;0.0;1.0;6777899584;2008;2008;508.94645141024085;0.2498513674197384
8;2048;20;1;b;b;10;47.5558625;47.4078918;0.49395999020091746;142.5250285;142.9841994;13595.4714045;0.0;1.0;6777899584;2008;2008;570.4391670322455;0.2498513674197384
8;2048;20;1;c;c;10;11.922521;11.8914788;0.10009462024593374;568.495512;570.0166755;13595.4714045;9216.0;1.0;6777899584;2008;2008;50.051953944975224;11.358108108108109
8;2048;20;1;d;d;10;23.717707500000003;23.6556563;0.19612541823709964;285.773804;286.5415281;13595.4714045;9216.0;1.0;6777899584;2008;2008;25.160335247409552;11.358108108108109
8;2048;20;2;a;a;10;70.085501;69.9118536;0.5660897943236346;96.709013;96.95505610000001;13595.4714045;0.0;1.0;6777899584;2008;2008;387.06617210312874;0.2498513674197384
8;2048;20;2;b;b;10;58.3515655;58.1938977;0.4957581896718148;116.1562795;116.47873589999999;13595.4714045;0.0;1.0;6777899584;2008;2008;464.9014359691858;0.2498513674197384
8;2048;20;2;c;c;10;11.7201615;11.6898755;0.09796517525149191;578.3110925000001;579.8468310000001;13595.4714045;10752.0;1.0;6777899584;2008;2008;30.38959898291504;19.029902579830416
8;2048;20;2;d;d;10;46.612404;46.4932852;0.385923684174245;145.4097845;145.79156749999999;13595.4714045;10752.0;1.0;6777899584;2008;2008;7.641120762619324;19.029902579830416
8;2048;20;8;a;a;10;139.8639645;139.52486570000002;1.222801924663558;48.460658;48.5818679;13595.4714045;0.0;1.0;6777899584;2008;2008;193.95794112499934;0.2498513674197384
