package;N;R;BS;k;mode;actualMode;nIter;sharedBytes;avgKernelMs;gflops;cpuMs;cpuGflops;valid
5;2048;20;16;8;d;d;20;37632;93,551361;72,451106;13659,842977;0,496192;PASS
5;2048;20;32;1;a;a;20;0;25,545625;265,325256;13659,842977;0,496192;PASS
5;2048;20;32;1;b;b;20;0;25,027994;270,812741;13659,842977;0,496192;PASS
5;2048;20;32;1;c;c;20;20736;6,292429;1077,151544;13659,842977;0,496192;PASS
5;2048;20;32;1;d;d;20;20736;47,165784;143,703741;13659,842977;0,496192;PASS
5;2048;20;32;2;a;a;20;0;40,344781;167,999412;13659,842977;0,496192;PASS
5;2048;20;32;2;b;b;20;0;41,448703;163,525010;13659,842977;0,496192;PASS
5;2048;20;32;2;c;c;20;29952;11,848486;572,047720;13659,842977;0,496192;PASS
5;2048;20;32;2;d;d;20;29952;93,784930;72,270668;13659,842977;0,496192;PASS
5;2048;20;32;8;a;a;20;0;146,627332;46,225349;13659,842977;0,496192;PASS
5;2048;20;32;8;b;b;20;0;150,408118;45,063389;13659,842977;0,496192;PASS
5;2048;20;32;8;c;a;20;0;146,584778;46,238768;13659,842977;0,496192;PASS
5;2048;20;32;8;d;a;20;0;146,536230;46,254087;13659,842977;0,496192;PASS
5;4096;1;8;1;a;a;20;0;1,467546;102,788986;326,938451;0,461394;PASS
5;4096;1;8;1;b;b;20;0;1,549346;97,362090;326,938451;0,461394;PASS
5;4096;1;8;1;c;c;20;400;1,193062;126,437246;326,938451;0,461394;PASS
5;4096;1;8;1;d;d;20;400;1,422618;106,035186;326,938451;0,461394;PASS
5;4096;1;8;2;a;a;20;0;1,642486;91,840959;326,938451;0,461394;PASS
5;4096;1;8;2;b;b;20;0;1,529037;98,655260;326,938451;0,461394;PASS
5;4096;1;8;2;c;c;20;720;0,835789;180,485213;326,938451;0,461394;PASS
5;4096;1;8;2;d;d;20;720;0,958822;157,325817;326,938451;0,461394;PASS
5;4096;1;8;8;a;a;20;0;4,775725;31,586310;326,938451;0,461394;PASS
5;4096;1;8;8;b;b;20;0;4,868277;30,985814;326,938451;0,461394;PASS
5;4096;1;8;8;c;c;20;2640;1,043947;144,497271;326,938451;0,461394;PASS
5;4096;1;8;8;d;d;20;2640;1,048418;143,881149;326,938451;0,461394;PASS
5;4096;1;16;1;a;a;20;0;1,062093;142,028575;326,938451;0,461394;PASS
5;4096;1;16;1;b;b;20;0;1,073818;140,477786;326,938451;0,461394;PASS
5;4096;1;16;1;c;c;20;1296;1,103869;136,653494;326,938451;0,461394;PASS
5;4096;1;16;1;d;d;20;1296;1,297254;116,282147;326,938451;0,461394;PASS
5;4096;1;16;2;a;a;20;0;1,131038;133,370827;326,938451;0,461394;PASS
5;4096;1;16;2;b;b;20;0;1,135354;132,863919;326,938451;0,461394;PASS
5;4096;1;16;2;c;c;20;2448;0,804966;187,396061;326,938451;0,461394;PASS
5;4096;1;16;2;d;d;20;2448;0,907758;166,175845;326,938451;0,461394;PASS
5;4096;1;16;8;a;a;20;0;4,597094;32,813667;326,938451;0,461394;PASS
5;4096;1;16;8;b;b;20;0;4,712141;32,012526;326,938451;0,461394;PASS
5;4096;1;16;8;c;c;20;9360;1,013248;148,875230;326,938451;0,461394;PASS
5;4096;1;16;8;d;d;20;9360;1,095968;137,638626;326,938451;0,461394;PASS
5;4096;1;32;1;a;a;20;0;0,996096;151,438735;326,938451;0,461394;PASS
5;4096;1;32;1;b;b;20;0;1,043200;144,600768;326,938451;0,461394;PASS
5;4096;1;32;1;c;c;20;4624;1,145805;131,652028;326,938451;0,461394;PASS
5;4096;1;32;1;d;d;20;4624;1,770840;85,184160;326,938451;0,461394;PASS
5;4096;1;32;2;a;a;20;0;0,988920;152,537638;326,938451;0,461394;PASS
5;4096;1;32;2;b;b;20;0;1,031270;146,273492;326,938451;0,461394;PASS
5;4096;1;32;2;c;c;20;8976;0,817037;184,627572;326,938451;0,461394;PASS
5;4096;1;32;2;d;d;20;8976;1,339019;112,655236;326,938451;0,461394;PASS
5;4096;1;32;8;a;a;20;0;4,794573;31,462140;326,938451;0,461394;PASS
5;4096;1;32;8;b;b;20;0;4,794722;31,461164;326,938451;0,461394;PASS
5;4096;1;32;8;c;c;20;35088;1,652122;91,305343;326,938451;0,461394;PASS
5;4096;1;32;8;d;d;20;35088;2,356531;64,012531;326,938451;0,461394;PASS
5;4096;20;8;1;a;a;20;0;236,276538;117,042343;55673,887081;0,496720;PASS
5;4096;20;8;1;b;b;20;0;212,495361;130,141004;55673,887081;0,496720;PASS
5;4096;20;8;1;c;c;20;9216;47,898419;577,354328;55673,887081;0,496720;PASS
5;4096;20;8;1;d;d;20;9216;96,023596;287,995459;55673,887081;0,496720;PASS
5;4096;20;8;2;a;a;20;0;298,130225;92,759329;55673,887081;0,496720;PASS
5;4096;20;8;2;b;b;20;0;247,951050;111,531529;55673,887081;0,496720;PASS
5;4096;20;8;2;c;c;20;10752;47,428198;583,078435;55673,887081;0,496720;PASS
5;4096;20;8;2;d;d;20;10752;188,620386;146,613843;55673,887081;0,496720;PASS
5;4096;20;8;8;a;a;20;0;571,295898;48,406368;55673,887081;0,496720;PASS
5;4096;20;8;8;b;b;20;0;597,134033;46,311813;55673,887081;0,496720;PASS
5;4096;20;8;8;c;c;20;19968;189,838953;145,672736;55673,887081;0,496720;PASS
5;4096;20;8;8;d;d;20;19968;189,930286;145,602685;55673,887081;0,496720;PASS
5;4096;20;16;1;a;a;20;0;161,150366;171,605937;55673,887081;0,496720;PASS
5;4096;20;16;1;b;b;20;0;146,374500;188,928807;55673,887081;0,496720;PASS
5;4096;20;16;1;c;c;20;12544;47,954263;576,681982;55673,887081;0,496720;PASS
5;4096;20;16;1;d;d;20;12544;95,870154;288,456402;55673,887081;0,496720;PASS
5;4096;20;16;2;a;a;20;0;198,202002;139,526137;55673,887081;0,496720;PASS
5;4096;20;16;2;b;b;20;0;187,497986;147,491502;55673,887081;0,496720;PASS
5;4096;20;16;2;c;c;20;16128;47,970691;576,484497;55673,887081;0,496720;PASS
5;4096;20;16;2;d;d;20;16128;190,498145;145,168656;55673,887081;0,496720;PASS
5;4096;20;16;8;a;a;20;0;597,887842;46,253424;55673,887081;0,496720;PASS
5;4096;20;16;8;b;b;20;0;600,269092;46,069938;55673,887081;0,496720;PASS
5;4096;20;16;8;c;c;20;37632;190,870068;144,885785;55673,887081;0,496720;PASS
5;4096;20;16;8;d;d;20;37632;380,624536;72,655221;55673,887081;0,496720;PASS
5;4096;20;32;1;a;a;20;0;124,856055;221,489936;55673,887081;0,496720;PASS
5;4096;20;32;1;b;b;20;0;120,124341;230,214455;55673,887081;0,496720;PASS
5;4096;20;32;1;c;c;20;20736;25,753958;1073,790657;55673,887081;0,496720;PASS
5;4096;20;32;1;d;d;20;20736;191,891968;144,114211;55673,887081;0,496720;PASS
5;4096;20;32;2;a;a;20;0;176,607483;156,586568;55673,887081;0,496720;PASS
5;4096;20;32;2;b;b;20;0;182,362415;151,645062;55673,887081;0,496720;PASS
5;4096;20;32;2;c;c;20;29952;48,006604;576,053237;55673,887081;0,496720;PASS
5;4096;20;32;2;d;d;20;29952;381,551978;72,478617;55673,887081;0,496720;PASS
5;4096;20;32;8;a;a;20;0;603,778955;45,802126;55673,887081;0,496720;PASS
5;4096;20;32;8;b;b;20;0;623,579932;44,347738;55673,887081;0,496720;PASS
5;4096;20;32;8;c;a;20;0;603,345752;45,835012;55673,887081;0,496720;PASS
5;4096;20;32;8;d;a;20;0;603,926318;45,790950;55673,887081;0,496720;PASS
6;256;1;8;1;a;a;20;0;0,143512;4,045961;1,278986;0,453988;PASS
6;256;1;8;1;b;b;20;0;0,132328;4,387915;1,278986;0,453988;PASS
6;256;1;8;1;c;c;20;400;0,121958;4,761001;1,278986;0,453988;PASS
6;256;1;8;1;d;d;20;400;0,128819;4,507434;1,278986;0,453988;PASS
6;256;1;8;2;a;a;20;0;0,118475;4,900975;1,278986;0,453988;PASS
6;256;1;8;2;b;b;20;0;0,124070;4,679956;1,278986;0,453988;PASS
6;256;1;8;2;c;c;20;720;0,128472;4,519615;1,278986;0,453988;PASS
6;256;1;8;2;d;d;20;720;0,124664;4,657672;1,278986;0,453988;PASS
6;256;1;8;8;a;a;20;0;0,121786;4,767756;1,278986;0,453988;PASS
6;256;1;8;8;b;b;20;0;0,118914;4,882906;1,278986;0,453988;PASS
6;256;1;8;8;c;c;20;2640;0,120810;4,806274;1,278986;0,453988;PASS
6;256;1;8;8;d;d;20;2640;0,098030;5,923101;1,278986;0,453988;PASS
6;256;1;16;1;a;a;20;0;0,098194;5,913257;1,278986;0,453988;PASS
6;256;1;16;1;b;b;20;0;0,098091;5,919430;1,278986;0,453988;PASS
6;256;1;16;1;c;c;20;1296;0,098355;5,903542;1,278986;0,453988;PASS
6;256;1;16;1;d;d;20;1296;0,103155;5,628839;1,278986;0,453988;PASS
6;256;1;16;2;a;a;20;0;0,097928;5,929295;1,278986;0,453988;PASS
6;256;1;16;2;b;b;20;0;0,098229;5,911138;1,278986;0,453988;PASS
6;256;1;16;2;c;c;20;2448;0,098458;5,897402;1,278986;0,453988;PASS
6;256;1;16;2;d;d;20;2448;0,102600;5,659298;1,278986;0,453988;PASS
6;256;1;16;8;a;a;20;0;0,097774;5,938610;1,278986;0,453988;PASS
6;256;1;16;8;b;b;20;0;0,098816;5,876012;1,278986;0,453988;PASS
6;256;1;16;8;c;c;20;9360;0,098150;5,915860;1,278986;0,453988;PASS
6;256;1;16;8;d;d;20;9360;0,098179;5,914125;1,278986;0,453988;PASS
6;256;1;32;1;a;a;20;0;0,098440;5,898456;1,278986;0,453988;PASS
6;256;1;32;1;b;b;20;0;0,098440;5,898456;1,278986;0,453988;PASS
6;256;1;32;1;c;c;20;4624;0,097792;5,937541;1,278986;0,453988;PASS
6;256;1;32;1;d;d;20;4624;0,098458;5,897402;1,278986;0,453988;PASS
6;256;1;32;2;a;a;20;0;0,098202;5,912775;1,278986;0,453988;PASS
6;256;1;32;2;b;b;20;0;0,098384;5,901813;1,278986;0,453988;PASS
6;256;1;32;2;c;c;20;8976;0,101734;5,707450;1,278986;0,453988;PASS
6;256;1;32;2;d;d;20;8976;0,097157;5,976360;1,278986;0,453988;PASS
6;256;1;32;8;a;a;20;0;0,098760;5,879344;1,278986;0,453988;PASS
6;256;1;32;8;b;b;20;0;0,099218;5,852228;1,278986;0,453988;PASS
6;256;1;32;8;c;c;20;35088;0,102144;5,684563;1,278986;0,453988;PASS
6;256;1;32;8;d;d;20;35088;0,098813;5,876202;1,278986;0,453988;PASS
6;256;20;8;1;a;a;20;0;0,681154;115,141046;184,911593;0,424142;PASS
6;256;20;8;1;b;b;20;0;0,737331;106,368395;184,911593;0,424142;PASS
6;256;20;8;1;c;c;20;9216;0,171469;457,393640;184,911593;0,424142;PASS
6;256;20;8;1;d;d;20;9216;0,316445;247,843338;184,911593;0,424142;PASS
6;256;20;8;2;a;a;20;0;0,857856;91,424128;184,911593;0,424142;PASS
6;256;20;8;2;b;b;20;0;0,724019;108,324112;184,911593;0,424142;PASS
6;256;20;8;2;c;c;20;10752;0,178637;439,040195;184,911593;0,424142;PASS
6;256;20;8;2;d;d;20;10752;0,608598;128,867794;184,911593;0,424142;PASS
6;256;20;8;8;a;a;20;0;2,092467;37,481466;184,911593;0,424142;PASS
6;256;20;8;8;b;b;20;0;2,079437;37,716334;184,911593;0,424142;PASS
6;256;20;8;8;c;c;20;19968;0,781507;100,355743;184,911593;0,424142;PASS
6;256;20;8;8;d;d;20;19968;0,733842;106,874201;184,911593;0,424142;PASS
6;256;20;16;1;a;a;20;0;0,455117;172,326613;184,911593;0,424142;PASS
6;256;20;16;1;b;b;20;0;0,428381;183,081809;184,911593;0,424142;PASS
6;256;20;16;1;c;c;20;12544;0,157334;498,484352;184,911593;0,424142;PASS
6;256;20;16;1;d;d;20;12544;0,352768;222,323844;184,911593;0,424142;PASS
6;256;20;16;2;a;a;20;0;0,541531;144,827738;184,911593;0,424142;PASS
6;256;20;16;2;b;b;20;0;0,538522;145,637116;184,911593;0,424142;PASS
6;256;20;16;2;c;c;20;16128;0,158253;495,591460;184,911593;0,424142;PASS
6;256;20;16;2;d;d;20;16128;0,599803;130,757446;184,911593;0,424142;PASS
6;256;20;16;8;a;a;20;0;2,373574;33,042459;184,911593;0,424142;PASS
6;256;20;16;8;b;b;20;0;2,353402;33,325692;184,911593;0,424142;PASS
6;256;20;16;8;c;c;20;37632;0,954568;82,161497;184,911593;0,424142;PASS
6;256;20;16;8;d;d;20;37632;1,898678;41,307014;184,911593;0,424142;PASS
6;256;20;32;1;a;a;20;0;0,379130;206,865241;184,911593;0,424142;PASS
6;256;20;32;1;b;b;20;0;0,430437;182,207320;184,911593;0,424142;PASS
6;256;20;32;1;c;c;20;20736;0,111974;700,416702;184,911593;0,424142;PASS
6;256;20;32;1;d;d;20;20736;0,661299;118,597963;184,911593;0,424142;PASS
6;256;20;32;2;a;a;20;0;0,658278;119,142196;184,911593;0,424142;PASS
6;256;20;32;2;b;b;20;0;0,673517;116,446592;184,911593;0,424142;PASS
6;256;20;32;2;c;c;20;29952;0,246682;317,935094;184,911593;0,424142;PASS
6;256;20;32;2;d;d;20;29952;1,664819;47,109463;184,911593;0,424142;PASS
6;256;20;32;8;a;a;20;0;3,260203;24,056395;184,911593;0,424142;PASS
6;256;20;32;8;b;b;20;0;3,249144;24,138277;184,911593;0,424142;PASS
6;256;20;32;8;c;a;20;0;3,261077;24,049951;184,911593;0,424142;PASS
6;256;20;32;8;d;a;20;0;3,261491;24,046896;184,911593;0,424142;PASS
6;512;1;8;1;a;a;20;0;0,113254;20,669395;5,239575;0,446773;PASS
6;512;1;8;1;b;b;20;0;0,104483;22,404559;5,239575;0,446773;PASS
6;512;1;8;1;c;c;20;400;0,111746;20,948477;5,239575;0,446773;PASS
6;512;1;8;1;d;d;20;400;0,271360;8,626548;5,239575;0,446773;PASS
6;512;1;8;2;a;a;20;0;0,171674;13,635760;5,239575;0,446773;PASS
6;512;1;8;2;b;b;20;0;0,137882;16,977610;5,239575;0,446773;PASS
6;512;1;8;2;c;c;20;720;0,113101;20,697466;5,239575;0,446773;PASS
6;512;1;8;2;d;d;20;720;0,105251;22,241076;5,239575;0,446773;PASS
6;512;1;8;8;a;a;20;0;0,098334;23,805504;5,239575;0,446773;PASS
6;512;1;8;8;b;b;20;0;0,099328;23,567373;5,239575;0,446773;PASS
6;512;1;8;8;c;c;20;2640;0,426075;5,494100;5,239575;0,446773;PASS
6;512;1;8;8;d;d;20;2640;0,202394;11,566077;5,239575;0,446773;PASS
6;512;1;16;1;a;a;20;0;0,145437;16,095651;5,239575;0,446773;PASS
6;512;1;16;1;b;b;20;0;0,260506;8,985987;5,239575;0,446773;PASS
6;512;1;16;1;c;c;20;1296;0,163368;14,329000;5,239575;0,446773;PASS
6;512;1;16;1;d;d;20;1296;0,139469;16,784399;5,239575;0,446773;PASS
6;512;1;16;2;a;a;20;0;0,124877;18,745676;5,239575;0,446773;PASS
6;512;1;16;2;b;b;20;0;0,113861;20,559315;5,239575;0,446773;PASS
6;512;1;16;2;c;c;20;2448;0,433664;5,397958;5,239575;0,446773;PASS
6;512;1;16;2;d;d;20;2448;0,203571;11,499171;5,239575;0,446773;PASS
6;512;1;16;8;a;a;20;0;0,148736;15,738624;5,239575;0,446773;PASS
6;512;1;16;8;b;b;20;0;0,126410;18,518372;5,239575;0,446773;PASS
6;512;1;16;8;c;c;20;9360;0,114022;20,530177;5,239575;0,446773;PASS
6;512;1;16;8;d;d;20;9360;0,114258;20,487915;5,239575;0,446773;PASS
6;512;1;32;1;a;a;20;0;0,115814;20,212512;5,239575;0,446773;PASS
6;512;1;32;1;b;b;20;0;0,113440;20,635578;5,239575;0,446773;PASS
6;512;1;32;1;c;c;20;4624;0,113613;20,604193;5,239575;0,446773;PASS
6;512;1;32;1;d;d;20;4624;0,443490;5,278365;5,239575;0,446773;PASS
6;512;1;32;2;a;a;20;0;0,233830;10,011102;5,239575;0,446773;PASS
6;512;1;32;2;b;b;20;0;0,160768;14,560734;5,239575;0,446773;PASS
6;512;1;32;2;c;c;20;8976;0,128603;18,202503;5,239575;0,446773;PASS
6;512;1;32;2;d;d;20;8976;0,113408;20,641400;5,239575;0,446773;PASS
6;512;1;32;8;a;a;20;0;0,106482;21,984080;5,239575;0,446773;PASS
6;512;1;32;8;b;b;20;0;0,440464;5,314623;5,239575;0,446773;PASS
6;512;1;32;8;c;c;20;35088;0,205798;11,374723;5,239575;0,446773;PASS
6;512;1;32;8;d;d;20;35088;0,149651;15,642373;5,239575;0,446773;PASS
6;512;20;8;1;a;a;20;0;2,850714;131,370585;744,476392;0,503038;PASS
6;512;20;8;1;b;b;20;0;2,653310;141,144400;744,476392;0,503038;PASS
6;512;20;8;1;c;c;20;9216;0,696982;537,316169;744,476392;0,503038;PASS
6;512;20;8;1;d;d;20;9216;1,341541;279,156549;744,476392;0,503038;PASS
6;512;20;8;2;a;a;20;0;3,796326;98,647972;744,476392;0,503038;PASS
6;512;20;8;2;b;b;20;0;3,229491;115,962515;744,476392;0,503038;PASS
6;512;20;8;2;c;c;20;10752;0,683499;547,915649;744,476392;0,503038;PASS
6;512;20;8;2;d;d;20;10752;2,651750;141,227435;744,476392;0,503038;PASS
6;512;20;8;8;a;a;20;0;8,121033;46,114809;744,476392;0,503038;PASS
6;512;20;8;8;b;b;20;0;8,274277;45,260742;744,476392;0,503038;PASS
6;512;20;8;8;c;c;20;19968;2,870784;130,452136;744,476392;0,503038;PASS
6;512;20;8;8;d;d;20;19968;2,867968;130,580225;744,476392;0,503038;PASS
6;512;20;16;1;a;a;20;0;1,677414;223,260228;744,476392;0,503038;PASS
6;512;20;16;1;b;b;20;0;1,547362;242,024820;744,476392;0,503038;PASS
6;512;20;16;1;c;c;20;12544;0,687309;544,878678;744,476392;0,503038;PASS
6;512;20;16;1;d;d;20;12544;1,402829;266,960521;744,476392;0,503038;PASS
6;512;20;16;2;a;a;20;0;2,487962;150,524794;744,476392;0,503038;PASS
6;512;20;16;2;b;b;20;0;2,452582;152,696158;744,476392;0,503038;PASS
6;512;20;16;2;c;c;20;16128;0,695498;538,463252;744,476392;0,503038;PASS
6;512;20;16;2;d;d;20;16128;2,807245;133,404787;744,476392;0,503038;PASS
6;512;20;16;8;a;a;20;0;8,219518;45,562269;744,476392;0,503038;PASS
6;512;20;16;8;b;b;20;0;8,196501;45,690215;744,476392;0,503038;PASS
6;512;20;16;8;c;c;20;37632;2,851058;131,354730;744,476392;0,503038;PASS
6;512;20;16;8;d;d;20;37632;5,682483;65,904268;744,476392;0,503038;PASS
6;512;20;32;1;a;a;20;0;1,427482;262,350083;744,476392;0,503038;PASS
6;512;20;32;1;b;b;20;0;1,432910;261,356113;744,476392;0,503038;PASS
6;512;20;32;1;c;c;20;20736;0,369030;1014,821272;744,476392;0,503038;PASS
6;512;20;32;1;d;d;20;20736;2,699920;138,707774;744,476392;0,503038;PASS
6;512;20;32;2;a;a;20;0;2,298914;162,902994;744,476392;0,503038;PASS
6;512;20;32;2;b;b;20;0;2,357744;158,838237;744,476392;0,503038;PASS
6;512;20;32;2;c;c;20;29952;0,758163;493,956838;744,476392;0,503038;PASS
6;512;20;32;2;d;d;20;29952;5,456640;68,631963;744,476392;0,503038;PASS
6;512;20;32;8;a;a;20;0;9,895142;37,846843;744,476392;0,503038;PASS
6;512;20;32;8;b;b;20;0;9,947272;37,648504;744,476392;0,503038;PASS
6;512;20;32;8;c;a;20;0;9,907814;37,798439;744,476392;0,503038;PASS
6;512;20;32;8;d;a;20;0;9,900373;37,826848;744,476392;0,503038;PASS
6;1024;1;8;1;a;a;20;0;0,140544;66,885503;20,324085;0,462523;PASS
6;1024;1;8;1;b;b;20;0;0,147814;63,595669;20,324085;0,462523;PASS
6;1024;1;8;1;c;c;20;400;0,154050;61,021619;20,324085;0,462523;PASS
6;1024;1;8;1;d;d;20;400;0,152218;61,756038;20,324085;0,462523;PASS
6;1024;1;8;2;a;a;20;0;0,112819;83,322311;20,324085;0,462523;PASS
6;1024;1;8;2;b;b;20;0;0,101933;92,221111;20,324085;0,462523;PASS
6;1024;1;8;2;c;c;20;720;0,100086;93,922408;20,324085;0,462523;PASS
6;1024;1;8;2;d;d;20;720;0,100741;93,312300;20,324085;0,462523;PASS
6;1024;1;8;8;a;a;20;0;0,472816;19,881637;20,324085;0,462523;PASS
6;1024;1;8;8;b;b;20;0;0,469043;20,041557;20,324085;0,462523;PASS
6;1024;1;8;8;c;c;20;2640;0,101362;92,740804;20,324085;0,462523;PASS
6;1024;1;8;8;d;d;20;2640;0,100915;93,151037;20,324085;0,462523;PASS
6;1024;1;16;1;a;a;20;0;0,100645;93,401306;20,324085;0,462523;PASS
6;1024;1;16;1;b;b;20;0;0,236376;39,768657;20,324085;0,462523;PASS
6;1024;1;16;1;c;c;20;1296;0,100659;93,387943;20,324085;0,462523;PASS
6;1024;1;16;1;d;d;20;1296;0,238541;39,407750;20,324085;0,462523;PASS
6;1024;1;16;2;a;a;20;0;0,101155;92,930034;20,324085;0,462523;PASS
6;1024;1;16;2;b;b;20;0;0,103475;90,846463;20,324085;0,462523;PASS
6;1024;1;16;2;c;c;20;2448;0,099891;94,105949;20,324085;0,462523;PASS
6;1024;1;16;2;d;d;20;2448;0,105574;89,040104;20,324085;0,462523;PASS
6;1024;1;16;8;a;a;20;0;0,431360;21,792368;20,324085;0,462523;PASS
6;1024;1;16;8;b;b;20;0;0,424806;22,128565;20,324085;0,462523;PASS
6;1024;1;16;8;c;c;20;9360;0,101272;92,822854;20,324085;0,462523;PASS
6;1024;1;16;8;d;d;20;9360;0,101478;92,634060;20,324085;0,462523;PASS
6;1024;1;32;1;a;a;20;0;0,100736;93,316750;20,324085;0,462523;PASS
6;1024;1;32;1;b;b;20;0;0,105779;88,867721;20,324085;0,462523;PASS
6;1024;1;32;1;c;c;20;4624;0,101424;92,683741;20,324085;0,462523;PASS
6;1024;1;32;1;d;d;20;4624;0,117443;80,041720;20,324085;0,462523;PASS
6;1024;1;32;2;a;a;20;0;0,101264;92,830186;20,324085;0,462523;PASS
6;1024;1;32;2;b;b;20;0;0,100555;93,484529;20,324085;0,462523;PASS
6;1024;1;32;2;c;c;20;8976;0,234437;40,097613;20,324085;0,462523;PASS
6;1024;1;32;2;d;d;20;8976;0,101720;92,414039;20,324085;0,462523;PASS
6;1024;1;32;8;a;a;20;0;0,382394;24,582932;20,324085;0,462523;PASS
6;1024;1;32;8;b;b;20;0;0,383846;24,489890;20,324085;0,462523;PASS
6;1024;1;32;8;c;c;20;35088;0,123229;76,283758;20,324085;0,462523;PASS
6;1024;1;32;8;d;d;20;35088;0,252155;37,280039;20,324085;0,462523;PASS
6;1024;20;8;1;a;a;20;0;14,714040;110,618048;3219,220949;0,505600;PASS
6;1024;20;8;1;b;b;20;0;11,978547;135,879448;3219,220949;0,505600;PASS
6;1024;20;8;1;c;c;20;9216;2,902467;560,777521;3219,220949;0,505600;PASS
6;1024;20;8;1;d;d;20;9216;5,759539;282,598716;3219,220949;0,505600;PASS
6;1024;20;8;2;a;a;20;0;16,843701;96,631870;3219,220949;0,505600;PASS
6;1024;20;8;2;b;b;20;0;14,068568;115,693245;3219,220949;0,505600;PASS
6;1024;20;8;2;c;c;20;10752;2,857523;569,597602;3219,220949;0,505600;PASS
6;1024;20;8;2;d;d;20;10752;11,333990;143,606820;3219,220949;0,505600;PASS
6;1024;20;8;8;a;a;20;0;37,893735;42,952703;3219,220949;0,505600;PASS
6;1024;20;8;8;b;b;20;0;39,341364;41,372189;3219,220949;0,505600;PASS
6;1024;20;8;8;c;c;20;19968;11,561413;140,781958;3219,220949;0,505600;PASS
6;1024;20;8;8;d;d;20;19968;11,578163;140,578286;3219,220949;0,505600;PASS
6;1024;20;16;1;a;a;20;0;7,299560;222,977602;3219,220949;0,505600;PASS
6;1024;20;16;1;b;b;20;0;6,695312;243,101203;3219,220949;0,505600;PASS
6;1024;20;16;1;c;c;20;12544;2,847130;571,676933;3219,220949;0,505600;PASS
6;1024;20;16;1;d;d;20;12544;5,706445;285,228081;3219,220949;0,505600;PASS
6;1024;20;16;2;a;a;20;0;10,544779;154,354900;3219,220949;0,505600;PASS
6;1024;20;16;2;b;b;20;0;10,160876;160,186805;3219,220949;0,505600;PASS
6;1024;20;16;2;c;c;20;16128;2,892237;562,761108;3219,220949;0,505600;PASS
6;1024;20;16;2;d;d;20;16128;11,268455;144,442017;3219,220949;0,505600;PASS
6;1024;20;16;8;a;a;20;0;38,410446;42,374888;3219,220949;0,505600;PASS
6;1024;20;16;8;b;b;20;0;38,462976;42,317015;3219,220949;0,505600;PASS
6;1024;20;16;8;c;c;20;37632;11,851347;137,337831;3219,220949;0,505600;PASS
6;1024;20;16;8;d;d;20;37632;23,327425;69,773597;3219,220949;0,505600;PASS
6;1024;20;32;1;a;a;20;0;6,355226;256,110231;3219,220949;0,505600;PASS
6;1024;20;32;1;b;b;20;0;6,177280;263,487866;3219,220949;0,505600;PASS
6;1024;20;32;1;c;c;20;20736;1,530931;1063,168841;3219,220949;0,505600;PASS
6;1024;20;32;1;d;d;20;20736;11,400843;142,764735;3219,220949;0,505600;PASS
6;1024;20;32;2;a;a;20;0;9,824768;165,666846;3219,220949;0,505600;PASS
6;1024;20;32;2;b;b;20;0;10,141747;160,488946;3219,220949;0,505600;PASS
6;1024;20;32;2;c;c;20;29952;2,927693;555,945740;3219,220949;0,505600;PASS
6;1024;20;32;2;d;d;20;29952;22,882918;71,128968;3219,220949;0,505600;PASS
6;1024;20;32;8;a;a;20;0;38,360623;42,429924;3219,220949;0,505600;PASS
6;1024;20;32;8;b;b;20;0;39,486771;41,219839;3219,220949;0,505600;PASS
6;1024;20;32;8;c;a;20;0;38,345160;42,447035;3219,220949;0,505600;PASS
6;1024;20;32;8;d;a;20;0;38,357504;42,433374;3219,220949;0,505600;PASS
6;2048;1;8;1;a;a;20;0;0,352341;106,927851;81,467320;0,462456;PASS
6;2048;1;8;1;b;b;20;0;0,368896;102,129173;81,467320;0,462456;PASS
6;2048;1;8;1;c;c;20;400;0,287424;131,078285;81,467320;0,462456;PASS
6;2048;1;8;1;d;d;20;400;0,339302;111,036775;81,467320;0,462456;PASS
6;2048;1;8;2;a;a;20;0;0,405651;92,875468;81,467320;0,462456;PASS
6;2048;1;8;2;b;b;20;0;0,363110;103,756445;81,467320;0,462456;PASS
6;2048;1;8;2;c;c;20;720;0,220197;171,097149;81,467320;0,462456;PASS
6;2048;1;8;2;d;d;20;720;0,239147;157,539132;81,467320;0,462456;PASS
6;2048;1;8;8;a;a;20;0;1,552538;24,266751;81,467320;0,462456;PASS
6;2048;1;8;8;b;b;20;0;1,551053;24,289982;81,467320;0,462456;PASS
6;2048;1;8;8;c;c;20;2640;0,265779;141,753165;81,467320;0,462456;PASS
6;2048;1;8;8;d;d;20;2640;0,274222;137,388646;81,467320;0,462456;PASS
6;2048;1;16;1;a;a;20;0;0,255232;147,610973;81,467320;0,462456;PASS
6;2048;1;16;1;b;b;20;0;0,258602;145,687594;81,467320;0,462456;PASS
6;2048;1;16;1;c;c;20;1296;0,270730;139,161161;81,467320;0,462456;PASS
6;2048;1;16;1;d;d;20;1296;0,326349;115,444100;81,467320;0,462456;PASS
6;2048;1;16;2;a;a;20;0;0,271813;138,606587;81,467320;0,462456;PASS
6;2048;1;16;2;b;b;20;0;0,276326;136,342546;81,467320;0,462456;PASS
6;2048;1;16;2;c;c;20;2448;0,183808;204,969550;81,467320;0,462456;PASS
6;2048;1;16;2;d;d;20;2448;0,214118;175,954250;81,467320;0,462456;PASS
6;2048;1;16;8;a;a;20;0;1,419138;26,547845;81,467320;0,462456;PASS
